s,response,error
-50.0,1.194456153275051,2.0
-46.55172413793103,0.14475379952496775,2.0
-43.10344827586207,2.132789100459263,2.0
-39.6551724137931,4.624956882283917,2.0
-36.20689655172414,2.3553849595070653,2.0
-32.758620689655174,4.32165965173896,2.0
-29.310344827586206,10.865516512348997,2.0
-25.862068965517242,13.297386055840152,2.0
-22.413793103448278,16.088861291036935,2.0
-18.965517241379313,24.466283863887035,2.0
-15.517241379310349,29.525613973362695,2.0
-12.06896551724138,36.68926146303149,2.0
-8.620689655172413,44.56790260475086,2.0
-5.172413793103452,45.17198856210899,2.0
-1.724137931034484,48.20779001626085,2.0
1.7241379310344769,50.53305062280497,2.0
5.172413793103445,46.972886810755746,2.0
8.620689655172413,44.71247272680934,2.0
12.068965517241374,35.80467281912961,2.0
15.517241379310335,27.627841956317063,2.0
18.965517241379303,26.31246131455823,2.0
22.41379310344827,16.576257461933782,2.0
25.86206896551724,11.897573006910187,2.0
29.310344827586206,4.8575945089073,2.0
32.758620689655174,3.701168116586956,2.0
36.20689655172413,3.0455368883734755,2.0
39.655172413793096,-0.7230899853767376,2.0
43.103448275862064,1.5888080609492226,2.0
46.55172413793103,-0.7799949779702728,2.0
50.0,-0.38235965233396774,2.0
